,矮人直升机,艾欧,暗夜魔王,暗影恶魔,暗影萨满,半人马战行者,编织者,蝙蝠骑士,变体精灵,不朽尸王,潮汐猎人,沉默术士,陈,大地之灵,戴泽,独行德鲁伊,敌法师,电炎绝手,发条技师,伐木机,风暴之灵,风行者,凤凰,斧王,复仇之魂,干扰者,钢背兽,工程师,光之守卫,哈斯卡,寒冬飞龙,撼地者,黑暗贤者,幻影刺客,幻影长矛手,灰烬之灵,混沌骑士,祸乱之源,杰奇洛,酒仙,狙击手,巨魔战将,巨牙海民,剧毒术士,军团指挥官,凯,克林克兹,恐怖利刃,昆卡,拉比克,朗戈,拉席克,莱恩,狼人,力丸,莉娜,炼金术士,裂魂人,龙骑士,露娜,马格纳斯,玛尔斯,玛西,美杜莎,魅惑魔女,谜团,米波,米拉娜,冥魂大帝,冥界亚龙,末日使者,殁境神蚀者,娜迦海妖,孽主,帕格纳,帕吉,帕克,破晓辰星,齐天大圣,祈求者,琼英碧灵,全能骑士,森海飞霞,沙王,赏金猎人,上古巨神,神谕者,圣堂刺客,石鳞剑士,食人魔魔法师,噬魂鬼,兽王,獸,术士,树精卫士,水晶室女,司夜刺客,斯拉达,斯拉克,斯温,死亡先知,雷泽,天怒法师,天穹守望者,天涯墨客,痛苦女王,维萨吉,瘟疫法师,巫妖,巫医,百戏大王,自然先知,小小,邪影芳灵,熊战士,修补匠,虚空假面,虚无之灵,血魔,亚巴顿,影魔,幽鬼,育母蜘蛛,远古冰魄,宙斯,主宰,卓尔游侠
力丸,-0.1,-1.8,-3.1,2.7,0.0,-3.3,3.3,3.5,-1.4,3.5,-1.0,0.3,1.8,-0.4,3.2,0.9,3.8,-1.3,-3.0,-2.4,5.6,0.6,3.0,-1.2,-0.2,-2.5,-4.0,-3.5,2.2,-1.2,1.3,-0.8,0.8,-2.5,-0.5,0.9,-2.5,3.0,-1.4,1.3,-3.5,-4.2,0.3,0.8,2.0,3.3,2.4,-2.2,-2.1,0.8,0.6,-2.2,-0.4,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
莉娜,-0.1,3.0,1.3,-1.1,0.4,-1.7,-0.6,2.2,0.5,1.4,0.5,1.0,0.5,1.9,0.4,4.5,1.6,1.9,0.5,2.0,-1.2,-1.3,6.6,-4.4,-1.1,0.9,0.1,1.6,-1.6,2.5,-0.7,1.3,-0.6,-2.9,-0.5,1.0,-0.7,-2.3,0.5,-0.7,-2.5,1.8,0.0,1.0,-0.4,0.8,-2.1,0.9,-0.7,0.6,0.5,-0.2,0.0,1.7,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
炼金术士,1.0,-3.2,-3.6,-0.2,-0.9,1.8,-2.2,-1.8,1.0,1.4,0.2,-0.9,1.8,-2.2,-1.3,3.4,-4.1,-3.6,-0.9,-2.1,-3.4,-3.6,-0.8,-0.8,-0.7,-1.7,2.1,0.5,-0.2,-5.4,-1.7,1.3,-0.4,-2.1,1.2,-1.6,-0.6,-1.3,-0.3,1.1,-1.6,-0.2,-3.7,-1.8,-2.2,-1.5,-1.7,1.0,1.3,-1.1,-2.4,1.8,-2.5,1.3,0.1,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
裂魂人,1.1,0.8,4.1,1.0,0.3,-0.7,0.7,1.0,0.4,0.3,-2.0,2.4,2.3,1.2,0.6,3.2,2.6,-0.7,-3.2,-1.8,-0.1,1.3,-0.7,1.1,-0.5,-2.4,2.7,-1.2,2.3,1.0,-1.6,0.3,1.7,1.4,1.8,-2.2,1.2,3.3,-2.8,0.9,1.9,-0.6,-2.4,-2.8,3.2,-0.2,2.0,1.0,-0.3,0.9,-1.2,-0.5,-0.5,2.8,1.0,1.5,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
龙骑士,-2.3,1.1,-0.1,-3.3,-0.5,-1.1,3.1,3.1,3.1,-2.6,2.4,-1.0,-3.3,1.5,0.5,3.6,-0.6,-0.8,-1.1,-1.5,-0.5,-0.1,0.0,3.3,3.5,1.6,1.4,-0.5,1.3,-2.5,2.5,2.1,-2.6,2.0,2.6,4.5,0.2,1.1,-0.9,-2.1,-1.9,2.6,1.8,-2.4,4.3,4.6,2.0,2.3,1.4,-0.7,-1.6,-1.9,1.8,-2.1,5.5,0.0,2.3,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
露娜,-0.5,1.7,2.3,-0.3,1.7,-2.9,1.7,1.5,-1.0,6.3,-1.8,2.4,2.7,-1.0,0.6,4.0,1.9,-2.0,-2.8,-0.1,0.8,0.5,-0.3,0.1,2.5,1.8,-2.1,-0.7,-2.8,2.3,-0.2,1.0,-1.9,0.8,0.2,-1.3,-0.1,0.0,-0.6,1.3,-2.6,1.3,0.5,-1.3,2.0,-0.2,1.6,-1.4,-3.3,-2.4,0.4,2.7,1.2,-1.7,3.5,-0.8,0.0,-0.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马格纳斯,0.1,3.5,0.0,0.5,-0.2,-0.3,-1.8,2.4,0.2,2.7,-1.7,-0.3,2.0,1.7,0.7,0.1,3.1,-0.6,-2.3,1.3,-0.2,0.2,-1.5,0.3,-0.7,-0.8,1.5,1.0,2.8,-2.0,-1.6,-3.2,1.0,1.8,1.7,-3.6,4.6,-0.8,-1.2,-1.0,0.7,-0.7,1.2,2.3,2.4,0.9,-1.1,0.8,1.0,-1.6,2.2,-1.7,-1.8,2.2,-1.0,1.0,2.3,-0.3,1.5,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
玛尔斯,1.7,2.0,0.9,1.1,1.3,2.7,0.9,1.9,1.4,-4.1,1.4,-0.5,1.7,-2.6,-1.7,-0.5,-2.9,-2.1,0.7,0.2,-3.8,3.0,-0.6,0.9,0.0,1.4,2.8,3.7,0.5,-2.3,0.1,0.0,1.8,-2.4,-2.7,-4.0,2.0,-4.1,-1.3,1.3,3.7,2.3,1.9,-2.5,4.1,-2.4,2.4,0.3,-1.4,-0.9,1.7,-2.0,0.6,2.4,-2.7,1.0,-0.3,3.7,1.5,1.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
玛西,-1.1,2.6,5.5,2.0,-0.6,-2.1,-2.9,0.9,0.4,3.5,1.1,2.0,1.5,2.4,0.3,3.2,3.5,-0.4,0.7,0.4,1.0,-3.5,5.9,-1.7,-0.1,-1.0,-0.3,-3.9,1.4,2.1,-4.9,-2.4,0.7,-3.7,-0.4,-0.7,0.6,0.3,-1.7,1.7,-0.2,-6.8,1.0,-0.2,2.0,0.5,-0.9,-2.4,-4.0,1.6,2.4,1.0,-2.0,2.2,-0.1,1.5,3.4,-2.9,0.1,-1.8,-4.8,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美杜莎,-0.8,0.1,-0.9,-3.1,2.7,-3.5,1.7,2.2,-1.7,3.3,-3.0,2.0,-1.8,0.5,-2.3,-2.9,-3.7,-1.6,-2.8,1.6,1.8,-2.4,2.4,-0.7,0.6,1.8,-2.6,2.6,1.6,1.9,-1.7,-0.2,-3.5,-0.2,2.2,0.2,1.5,1.7,-1.8,2.7,-3.3,0.5,-2.3,0.0,2.0,2.3,1.2,-0.9,-2.9,-1.3,2.4,3.4,0.4,-3.1,-2.2,1.5,-3.3,-0.8,-1.6,2.0,0.4,-1.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魅惑魔女,-2.6,-3.4,2.4,-0.5,-0.2,2.8,-1.1,1.6,-2.0,3.9,0.5,1.9,1.7,-3.3,-1.5,0.5,1.0,-0.1,-1.1,1.8,0.2,-3.0,-1.3,-2.9,3.8,-0.3,-2.8,0.4,1.6,2.9,1.5,1.9,1.0,-6.0,-2.0,3.6,-1.2,6.0,1.2,2.4,1.7,-0.5,1.2,-0.4,0.7,-0.3,2.7,1.2,-2.3,0.8,1.8,2.9,0.6,1.3,-2.4,1.0,0.8,1.0,3.6,-1.0,-1.5,-2.3,-5.6,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
谜团,-2.4,1.4,3.4,2.0,1.2,1.0,-0.2,4.5,-1.6,0.4,-1.0,-2.4,-0.7,3.4,-0.8,-1.3,1.6,2.1,1.4,0.2,2.1,1.1,0.3,0.7,1.0,1.9,-6.6,2.3,1.1,1.0,-1.3,-1.9,2.5,-3.7,-1.1,-0.3,1.8,-0.1,-2.5,-1.1,-6.0,-0.1,2.9,2.4,-1.1,-1.2,-2.6,-0.7,-2.3,-6.8,-1.7,1.2,-0.9,1.3,-4.9,-0.7,-3.3,2.3,0.6,0.1,3.3,2.0,3.6,-2.8,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
米波,1.1,2.0,2.2,3.2,3.2,-2.2,1.3,2.3,-0.9,2.6,-2.0,1.4,2.5,2.5,2.0,1.7,3.4,-2.6,-1.6,-3.4,2.8,-1.4,-1.2,1.4,2.2,-1.4,-1.1,-3.3,2.1,-2.8,-3.6,-3.6,1.0,-0.1,3.3,2.9,-1.7,3.3,-3.0,2.2,2.8,-3.3,-2.0,-1.2,-2.1,-2.4,3.3,-2.2,-2.8,1.1,-0.9,-3.5,-1.1,0.0,3.4,-2.5,-0.8,-0.9,-2.9,1.1,-1.4,0.1,-0.6,-0.3,2.3,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
米拉娜,-0.2,0.5,-1.8,1.2,1.1,-2.6,1.5,3.4,-0.5,0.1,-0.6,1.8,2.2,1.1,1.2,0.4,2.7,1.6,-0.3,-2.0,-0.1,1.2,3.7,-1.5,-0.7,-0.2,-0.3,0.1,0.4,-1.9,2.0,-0.3,1.6,0.7,-2.3,-1.3,-1.5,0.4,0.2,-0.4,2.0,1.0,-0.1,1.1,-1.0,2.2,1.1,-1.3,0.2,-0.4,-1.8,0.4,0.2,-2.2,1.4,1.1,1.0,-1.0,-2.7,0.1,-0.1,-2.1,1.1,0.8,1.1,0.2,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冥魂大帝,1.3,-3.3,4.2,-0.9,4.3,1.3,0.5,2.2,0.4,-5.4,-4.7,2.4,-2.2,2.1,-3.7,-1.5,-5.3,-1.1,2.4,-2.6,0.4,1.3,-4.5,2.4,-0.1,0.2,-2.2,1.7,-4.6,4.4,-2.3,-0.2,-2.3,3.0,-3.2,-1.3,-0.9,-0.2,-3.6,-2.6,-1.6,2.0,1.3,-2.6,4.1,-0.6,2.9,-1.9,-2.0,-0.8,-2.2,-1.3,3.4,0.4,3.5,0.2,-5.0,2.4,-0.7,1.8,3.4,1.0,-0.5,0.2,-1.8,4.5,-2.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冥界亚龙,1.8,2.8,4.2,-0.8,-1.4,-2.4,-4.9,4.2,-3.2,-0.6,2.3,1.3,2.6,0.6,1.3,2.7,-0.2,1.3,2.2,-1.2,-2.3,-4.7,0.1,2.5,0.1,3.0,7.3,-0.9,1.6,8.8,3.8,2.7,-2.3,0.2,-3.4,3.6,-5.4,0.5,0.4,0.4,-3.6,2.7,-1.0,0.7,-2.0,-3.0,-2.0,-2.7,1.7,-1.5,1.8,2.2,1.2,-2.3,-2.2,-0.9,2.4,0.9,4.9,1.6,-1.6,-1.6,-2.9,-1.7,0.9,-1.3,-1.2,-2.1,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
末日使者,0.3,1.3,-2.9,1.7,0.0,-0.5,-2.0,-0.9,2.0,-1.1,3.2,-0.3,3.4,1.2,3.0,-4.4,-0.7,0.3,-1.6,2.9,-0.4,-2.4,2.3,2.9,-1.4,0.2,0.8,0.5,-0.4,4.9,1.2,1.6,2.6,1.0,-1.0,2.7,-3.9,2.7,-0.1,2.0,-2.6,2.1,-2.4,-2.0,0.0,0.6,-2.9,-1.7,0.8,-2.2,3.0,2.4,-0.1,1.6,-1.4,-3.3,4.1,-0.1,2.2,-1.8,0.9,0.2,-2.0,-3.1,-0.5,-2.5,-2.9,-1.4,-5.4,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
殁境神蚀者,0.5,1.9,-1.1,-2.2,-2.3,1.7,-0.7,2.6,2.9,0.2,2.4,-1.9,2.3,-2.3,1.8,1.2,-2.3,1.2,1.8,2.9,-2.0,0.4,0.3,2.0,1.5,1.7,-1.9,-0.8,0.4,-1.2,2.3,0.6,-0.6,-2.0,-3.1,0.9,-2.6,2.9,1.6,3.0,-1.8,2.6,-0.6,0.4,2.6,1.4,-2.3,1.1,-0.4,-2.4,2.9,3.3,1.4,-2.2,-1.9,0.4,1.7,0.7,2.7,-1.1,-0.9,0.1,-0.9,-0.9,-1.1,-2.3,-1.1,0.1,-2.7,-0.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
娜迦海妖,-1.6,-1.4,2.4,2.0,2.2,-3.4,2.4,-0.3,-2.2,3.2,-3.5,2.9,2.9,0.7,-0.7,0.7,-2.1,-3.1,-2.8,-3.5,-0.5,1.1,-1.9,-3.5,2.9,0.0,-2.7,-2.6,2.6,2.6,0.5,-3.4,-2.7,-1.7,2.4,2.0,2.1,3.4,-2.0,3.3,0.8,2.1,-2.3,1.9,-1.1,-2.3,3.3,3.3,-2.3,-1.7,3.0,1.1,-1.7,1.8,3.3,-1.1,-2.8,-1.5,-1.8,-2.4,-2.3,-1.6,1.2,-3.1,2.0,0.4,2.3,2.3,2.8,3.1,2.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
孽主,0.1,5.6,-2.4,0.2,-0.7,2.6,2.4,-0.2,0.0,-0.9,2.3,0.3,-3.3,-1.5,0.4,7.9,-1.2,-3.6,-1.0,0.1,-0.8,-1.4,1.8,1.5,2.9,0.6,-0.7,1.8,-2.2,-2.4,1.2,0.1,-2.1,-1.4,3.5,3.1,3.0,-1.2,0.1,-1.9,-4.1,3.5,4.1,0.7,-0.7,-1.0,-2.3,3.0,1.7,-9.1,-1.3,-1.8,0.6,0.4,7.2,-1.8,0.4,7.2,1.7,3.5,-1.9,0.4,-0.7,2.3,-2.0,-3.9,3.6,2.6,7.4,-0.8,-3.6,-2.6,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
帕格纳,0.3,-3.9,-4.3,2.5,0.1,0.1,-1.6,1.3,-1.8,3.6,4.3,-1.4,2.3,-3.8,2.0,-2.3,-5.4,-2.7,1.0,3.4,2.2,0.7,0.9,0.0,1.6,2.8,-0.6,1.3,3.4,-1.9,3.7,-1.0,1.2,-1.2,0.1,0.4,-3.7,6.2,3.1,3.0,-4.0,1.5,0.5,1.6,1.6,1.7,-0.3,2.6,-1.9,1.7,-0.9,2.7,0.5,-1.8,-3.1,-0.1,0.8,-3.6,3.7,0.3,-3.5,0.9,-4.0,-1.4,2.6,-1.3,-1.6,-1.6,-1.6,0.2,-1.4,0.7,-2.4,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
帕吉,1.7,-1.5,-0.9,1.7,2.2,-0.2,-3.3,0.6,-0.3,-3.5,-0.6,-2.1,2.0,-1.6,-0.9,-1.8,-2.0,-1.8,-1.9,-1.8,-2.2,0.4,-0.5,3.5,-1.1,-1.6,-2.4,0.1,-1.1,1.3,1.1,-0.8,1.6,4.2,1.6,0.5,-1.2,1.0,0.3,-0.5,4.1,-1.2,-1.1,2.1,3.3,-1.8,2.1,-2.2,-1.1,2.0,-0.1,-0.1,-0.3,-0.3,0.7,1.3,1.9,1.0,2.2,0.7,-3.5,-0.8,-1.6,-0.3,4.1,-1.7,-0.9,0.0,-3.5,3.3,-0.4,-0.5,2.3,1.9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
帕克,-1.1,-4.5,-7.4,1.4,-2.8,0.5,3.0,4.4,0.1,-2.6,-1.5,-3.0,1.3,-0.3,-2.4,-3.6,2.9,1.6,2.7,1.6,3.8,3.4,2.5,-2.2,1.1,-0.1,-0.5,1.6,-0.6,-5.0,2.0,-0.7,1.1,-0.1,2.4,1.3,-0.8,-4.2,-0.1,1.7,-3.9,-2.0,2.6,1.4,-3.2,0.3,-0.4,0.3,1.0,-0.8,0.4,-1.0,-3.2,-1.0,-7.0,1.2,1.1,0.1,-4.5,-1.4,3.6,3.0,0.6,-1.8,-0.4,-0.9,-2.8,1.2,-3.4,1.5,0.0,1.7,-1.2,0.3,-2.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
破晓辰星,0.7,-0.7,4.4,1.8,2.9,-0.6,-1.9,0.8,-1.9,0.2,1.4,-5.4,2.1,0.1,-0.8,4.8,0.0,-2.4,-1.9,-1.6,0.8,-2.4,-3.7,0.0,1.2,-1.4,-2.4,-1.1,-3.9,-0.5,-5.3,0.5,0.2,2.6,0.9,0.5,2.7,-0.7,-2.7,-1.2,-1.2,-1.3,1.9,-1.2,4.9,-1.2,-0.8,-0.6,-2.7,-0.6,-1.1,1.3,0.6,-0.5,-0.1,-3.1,1.7,0.9,-0.2,0.4,-0.4,0.1,0.5,0.9,0.1,0.0,2.2,-1.5,2.2,0.1,-2.8,-1.5,3.1,-1.7,-0.6,2.8,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
齐天大圣,0.5,4.8,-0.8,1.5,-0.7,2.2,-3.3,-3.2,-1.6,2.1,3.9,-0.9,3.0,3.3,2.2,4.9,3.6,-1.5,-1.0,-2.6,-2.3,-3.6,-4.5,0.8,-3.4,1.1,0.8,-4.9,-2.6,-1.9,1.1,-0.2,2.3,-1.2,-2.1,6.1,-0.8,-3.7,-1.7,-2.7,-3.4,-2.7,1.0,-3.3,2.8,2.2,-2.1,-2.5,0.7,0.9,-2.7,-0.7,-0.7,0.4,0.8,-2.7,3.3,-1.3,-3.4,-1.3,-2.3,-1.7,1.1,3.0,-1.0,-1.6,3.0,-3.9,1.5,-1.7,-0.8,-1.7,-1.1,2.3,0.3,2.2,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
祈求者,0.9,-1.9,-0.1,0.0,0.3,2.3,-1.9,1.2,0.1,0.0,1.1,0.8,-1.8,-1.5,-2.3,0.4,-1.3,-1.4,2.1,1.3,-2.1,-0.1,0.8,0.8,-0.7,1.4,-2.3,2.0,-2.1,-0.9,-0.7,-0.2,1.9,-3.2,-2.0,0.6,1.8,-1.5,-0.5,1.2,-0.3,1.8,-1.7,1.4,-0.6,-3.1,-1.8,1.4,0.2,0.9,0.7,-0.7,0.1,-1.6,-4.2,0.8,0.0,2.2,0.7,2.7,0.8,0.0,-2.0,2.5,-2.2,-0.8,-1.6,-1.7,1.3,2.4,2.6,-0.8,0.5,1.9,0.4,0.6,-5.3,1.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
琼英碧灵,-1.1,1.1,-1.7,-2.0,-0.6,-2.7,0.9,-1.4,0.9,1.2,5.8,-1.5,2.0,-3.2,2.1,0.2,-3.2,-4.5,-0.2,2.6,-0.2,-1.0,4.4,-5.1,3.6,0.7,0.5,-3.0,-3.0,2.3,4.3,0.7,-1.3,0.1,1.3,2.9,2.0,-2.8,0.5,1.7,-3.1,6.1,4.1,0.7,-1.7,1.5,-2.3,1.1,-3.4,-3.3,2.5,1.8,-2.4,0.6,3.7,-5.2,0.6,-0.9,4.3,-0.4,-2.4,-2.1,2.5,-1.4,1.0,-3.5,2.7,-2.2,-5.4,-2.5,-1.3,-0.9,-0.6,0.7,0.2,-3.1,2.5,3.3,5.4,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全能骑士,2.0,-1.0,1.2,-1.7,2.4,0.3,-1.1,2.4,3.2,-3.4,6.5,-2.1,2.6,2.1,-1.1,4.0,4.7,-1.1,0.3,-2.4,-0.8,-3.5,-1.3,-0.9,3.3,1.2,-0.2,0.4,-0.1,-3.0,-1.4,-1.8,-0.6,2.5,0.9,5.1,1.2,-1.1,-2.6,0.7,-2.7,4.6,-0.2,-3.4,5.9,2.0,2.7,1.4,-0.4,-2.4,-2.0,-2.8,1.9,1.6,5.7,-1.8,3.3,0.1,-3.5,1.6,-2.3,0.7,0.0,2.4,0.7,-0.8,3.2,3.7,2.3,-1.1,-4.4,-1.0,3.2,-1.7,-1.5,-0.5,1.0,1.1,0.9,0.7,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
森海飞霞,0.4,1.7,0.2,0.9,0.8,-2.0,-1.3,0.6,0.4,-0.5,0.3,0.7,2.3,-1.5,-0.2,1.5,3.4,-0.8,-2.2,-2.3,-0.2,-2.4,0.8,-3.5,-1.7,0.5,5.5,-0.5,-0.7,1.4,-0.7,0.8,1.3,-0.9,-1.7,-0.6,-0.2,-2.2,0.6,1.7,-1.4,-0.1,-0.1,0.2,-1.0,-0.9,-0.6,-0.5,-0.3,1.7,1.2,0.9,0.2,1.8,-1.4,-1.3,0.9,-3.3,-0.5,0.6,-1.0,-3.4,0.6,0.0,1.0,-1.7,-0.5,-0.8,-0.9,0.8,0.0,0.0,-1.1,0.5,0.2,0.8,-1.9,-0.9,3.0,1.6,1.8,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沙王,-0.3,1.7,-1.9,1.9,3.5,-4.1,-1.8,1.9,-1.5,-0.5,-1.1,-2.6,1.6,-1.8,-0.6,-1.0,-0.8,-4.4,-0.7,-2.6,-3.5,1.0,-4.9,-0.2,1.6,-2.8,-5.2,-2.2,0.5,0.4,5.0,0.8,0.5,0.0,3.5,-5.8,7.8,-1.1,-2.8,2.3,-3.5,-2.3,2.5,-0.4,0.4,-4.2,-0.3,2.8,-0.5,0.2,-0.9,-2.7,-0.1,0.8,0.7,-0.6,-2.1,2.4,2.3,1.0,-2.0,-1.9,3.1,2.2,4.7,2.6,2.9,-3.0,2.1,0.6,-1.7,1.7,3.6,-5.2,-4.1,-2.3,-3.1,-0.5,-1.3,3.3,-1.8,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赏金猎人,-2.6,2.4,0.9,-1.9,-3.9,-2.4,3.1,2.8,0.2,2.9,-1.7,1.7,-3.4,-1.4,3.5,5.6,0.3,2.2,-4.5,-2.8,-0.3,1.1,0.9,-0.7,0.4,-0.2,1.0,-0.5,1.8,-3.1,1.2,-2.3,-2.4,1.4,-1.3,-0.1,-7.4,1.6,0.3,-1.3,1.6,-4.6,-1.6,1.4,-2.4,-0.3,2.4,-2.4,1.2,3.0,-2.4,1.1,-0.6,-3.4,2.6,2.8,1.2,-2.5,-3.2,1.2,-1.2,1.3,-2.1,0.5,-3.9,-1.1,-2.6,3.0,2.2,0.0,-1.2,-1.8,-3.5,-0.8,-1.2,0.4,2.2,1.9,2.9,3.5,1.2,-5.4,1.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上古巨神,-3.6,-1.1,-2.6,-3.6,-0.5,-1.6,-1.6,2.7,-1.2,3.1,3.5,-2.1,-3.6,2.3,-0.4,-0.1,2.2,1.9,-2.8,1.6,-1.4,-1.7,2.0,1.3,2.8,-3.0,-3.1,0.9,1.9,-1.6,1.2,1.3,-3.6,-2.9,2.1,1.9,-3.2,2.4,2.3,2.1,-2.1,-3.1,0.6,0.0,2.3,2.1,-3.6,1.9,0.2,3.3,-0.5,-1.6,1.4,-3.7,0.0,1.1,-2.8,-2.2,0.2,-1.1,2.6,0.6,-1.1,-3.5,-3.5,2.3,3.7,-0.2,2.1,-2.8,-3.0,-2.7,-3.6,3.0,-3.2,1.6,1.3,2.2,-1.6,-0.5,-2.7,2.4,-2.3,2.4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
神谕者,-1.8,-3.3,-2.9,-2.3,-2.9,3.9,-1.5,5.7,-0.4,-4.2,-1.2,1.1,1.6,-0.5,-1.3,-0.1,-5.6,-1.2,0.5,1.7,4.4,-0.9,4.1,-1.0,-0.6,2.8,-2.4,2.5,3.5,0.3,-1.0,-1.7,2.5,-2.1,0.9,6.8,-4.5,4.2,1.2,3.5,-3.5,0.2,-3.9,1.2,4.8,-0.7,-1.1,-0.5,-1.9,2.4,2.1,1.1,0.6,-3.1,-4.3,-0.5,0.6,1.4,2.0,-0.7,-1.0,1.2,-5.2,0.5,-1.6,-5.7,-2.2,0.1,1.8,-0.8,-0.4,-2.8,1.4,4.3,-2.2,-1.0,-1.8,-1.2,-3.6,1.2,1.5,-4.2,-0.4,1.5,4.1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣堂刺客,-1.9,2.6,1.3,-2.6,-3.5,-0.4,0.4,-3.5,-2.6,1.1,-1.9,-2.0,-3.0,-0.6,1.5,4.1,1.2,3.1,-1.2,0.5,-2.7,0.0,-7.2,-1.3,-1.7,0.5,-3.3,7.1,3.5,-1.1,-3.3,3.8,-3.3,4.5,-3.0,-0.5,-6.6,1.1,-0.8,-2.4,-3.1,-3.4,1.3,-2.9,1.7,2.6,-2.4,-3.0,0.6,4.2,-0.8,1.1,2.3,-3.4,-1.6,3.5,-2.4,0.8,-4.9,-2.0,2.7,-1.0,3.4,-3.2,-1.5,3.4,-0.3,1.3,-2.4,-4.7,-2.3,1.9,-3.4,-4.1,-1.5,-1.1,3.7,0.9,2.3,4.3,3.1,-0.6,-1.4,-2.5,0.3,2.4,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
